ra,dec,pc,mag_apparent,source_id,spectral_type
293.523259960094,7.378242521913686,34.003109565667,4.123142104765,4295095221652796160,1.3392854
268.84883997849767,55.97194307602781,55.15420150756835,6.027903039425296,1418298742029999488,0.44236517
268.3085390594809,6.101727838035164,30.968599319458008,5.674100783924263,4473968166959087104,0.5885329
299.07636376369845,35.08329669254903,43.03620147705078,3.654983334187722,2059372363884259072,1.217066
250.47383517839572,-19.924166916573483,34.39189910888672,5.445425806926212,4130337492996407808,0.619112
213.42087727256353,-0.8460836956875413,55.166444097068556,5.795940858861794,3647845574239719936,0.6376295
267.1584243254308,-55.4015816668981,53.02989959716797,6.038746364338764,5920429524954177792,0.3976059
320.9957719591572,24.274216904792137,52.292701721191406,5.636142928489884,1792362184167367168,0.43925238
324.2373895510221,40.41357557542275,67.32610321044922,4.985303037933133,1966070246674941824,0.29133463
286.734746992432,-27.67154143141872,35.3112977370185,3.003072295952455,6762701233364896000,1.349406
296.2439176177008,45.13102484391076,47.28711098950208,2.9212011035133285,2079784488001577600,0.2526536
227.9829840971186,-48.73804209583776,61.00630187988281,3.8701649029608287,5902489309145870464,-0.0259614
255.03999507957178,-24.989353890183203,34.12670135498047,5.654789208122664,4113072720923097600,0.5591974
266.9730626216556,2.7069481817732406,29.746518013453734,3.7548434912709965,4472097420946809600,0.10874796
321.04828959064423,-12.878071490491065,48.38169860839843,5.424769670533474,6890965518204449536,0.40667295
283.87906562461984,-16.3774574395642,31.810899734497074,5.455305931153569,4100608588397364480,0.5990138
211.67779704141816,-9.313497352055265,56.93888135246451,5.384014982088773,3615103045677755392,0.49200916
244.58075014832892,-4.692331985478921,32.772234877716166,3.0092402796732682,4356298849169862784,1.2300808
261.8387358672479,-29.86764800517026,34.35919952392578,4.203501681736744,4058689054864359552,0.5526042
326.0039064035545,-14.749328537735293,54.32311002179926,5.919123780887317,6838704699744176768,0.3019228
255.02610329177168,-54.59749694019501,52.472000122070305,5.6233035346833065,5917719984738398848,0.24841976
316.361002972751,5.9576005481948835,42.626899719238274,5.828490322359293,1736325127380047744,0.71642303
253.6450920928368,-42.36233289362051,41.26207310357737,3.1882382020197344,5964991494281655808,1.531151
324.0462587147953,-26.171622345681723,55.38880157470702,5.6964460278432965,6814117833040653952,0.30515957
264.3964704659461,-15.398818635694656,30.411037623184626,3.508457984492429,4125171197089493760,0.4560144
321.61737598180576,1.1026372715699377,46.95830154418945,6.027874473179227,2691084468810926592,0.6078758
294.44762691006497,-4.647878988833028,32.11199951171875,5.353856687829783,4209968351329169280,0.56749535
272.63265239009786,54.28765269401475,49.54809951782226,5.753778255362521,2149564787289902848,1.1108847
221.5616692829817,1.8927928769364968,43.45819854736328,3.7293963605692984,3655377057091634304,0.056666613
320.52216241512485,19.804789713946604,47.96584446963114,3.8062607021468056,1790202365373760256,1.2937248
219.70885000712502,44.404420367941746,62.618499755859375,5.384567530131739,1493793375056918016,0.041423798
319.4848086269664,-32.17265492237027,51.81846702279167,4.690687823813558,6784024126773616128,0.12805319
290.8053237276151,-44.80001780193633,42.80604266868731,4.189800642874955,6664407333374099968,0.5172365
322.362569608801,46.54104921562074,67.56749725341797,4.991529822971648,1972198271665518208,1.1203227
238.9484463816948,37.94730892410523,41.79750061035156,5.366987010274188,1373540063205059712,0.49525166
241.15267077360386,-37.8634596327733,40.761798858642585,5.818844747772497,5998513610949980544,0.55501175
278.2543199208817,-39.89237609496144,36.890399932861335,6.131374792264932,6723753061177741312,0.56773186
294.39290982705467,-14.302449709836806,31.625600814819332,5.350325331924948,4182958848189670016,0.66422033
237.5682282431843,-45.40186445883686,46.99869918823242,6.067448628314133,5988402639481532800,0.40105772
224.90376346266427,39.26551647797155,50.87020111083984,5.566534703641979,1296505804661959936,0.47007608
287.368566456606,-37.904903337796014,36.9161741233305,4.099176164926506,6718857073327910144,0.10262585
216.0469210781036,5.82015053075448,47.478016971259905,5.079133070397728,3670193182434162944,0.18380213
230.19476033858376,-2.4141009213514733,36.18788639715456,6.083194488212565,4414849698772235136,1.2108116
227.98965017142152,-48.7438796441003,55.8739013671875,5.691871844740956,5902489102985502208,0.19744396
271.8371583057692,9.564197857391274,27.723499298095707,3.7167950921514246,4482432246132106496,0.24073482
321.6114671882202,19.37571575056189,46.455299377441406,6.039165433251231,1787127787263968640,0.31506157
253.35492808496676,-20.415737833490816,30.288388394456813,5.710947231365912,4127420626087054976,0.8627186
303.63384610453693,36.80661427068439,40.7404442606786,4.894935429161093,2060523518197844608,0.26083565
215.7730408855676,-27.75453767679452,52.46777891304796,4.38861703533413,6269720523431409536,1.4866741
239.7684652602764,49.88079899006341,48.647499084472656,5.988100955376058,1403076622018971264,0.40103292
289.2140419513524,47.00040363072439,41.977500915527344,5.912774968295821,2127789646700855040,0.6435528
209.9995482657652,-25.010817982027888,59.590499877929695,5.666809388396155,6274800095352346752,0.6295905
290.7135559340128,-54.424298073615134,49.46680068969727,5.012478030986576,6643602576214115584,0.010718346
304.5138436900398,-12.544841401195866,33.429178299391815,3.3575217058771765,6880093650314169984,1.1736479
208.5684816765417,-28.56990914777349,63.89854388144646,5.769643821651669,6176913289551271552,1.2609138
217.95693766582724,30.371969326102118,50.3652080310736,3.2049764819749633,1284537517514584704,1.4698334
271.4517659306997,-30.42493815790852,30.98886399673168,2.756498241207087,4049975081571729920,1.2346699
294.157642802423,44.69446773318099,41.10240173339844,4.949100613076801,2078403295235690112,1.1000004
318.2340887866534,30.226696772221253,45.84415332820071,3.0129026620434196,1851924859353116928,1.1928167
282.06846728802026,23.514716532286258,29.382200241088867,6.082209792705356,4532560355640612608,0.6522403
242.29786721287297,6.375422304822361,29.86790084838867,5.704380816817971,4450016100717738880,1.1661983
288.47958444257154,57.70475354800157,51.85340118408204,4.690092278928916,2143019566369485440,1.3128779
311.6618668885928,16.12322163371345,36.50699996948242,5.032206362192477,1763000482062205056,0.6695113
228.97364645896647,-48.07373153291827,51.94779968261719,5.942090702469054,5902918427912754560,0.26805592
326.77032145590204,17.193978712502833,49.939399719238274,6.114907188840849,1773135299209107712,0.47906303
245.51741446723025,1.0292684506013954,28.65189933776856,4.749125198171455,4408631032807405696,0.47335768
246.1660886432305,-29.70501428231768,32.75680160522461,5.705480679614894,6038073970589665280,0.75782394
281.7556053210387,18.182027709302517,27.952299118041996,4.314771927833027,4512265810537057664,0.16619587
297.00572024267717,-56.36322170259789,51.906200408935554,5.30282727390264,6448574845812814080,0.25111818
254.41575470820635,9.374984808370575,26.94509567595361,2.9168781441852625,4444057469252265984,1.3088837
285.36007079270075,46.93440365999282,38.77989959716797,4.970566722100686,2131342100048643584,0.26363277
308.54904460280375,-13.720779541049088,33.600399017333984,6.01019627398767,6899801640323201024,0.7022915
265.86794661822006,4.568012245771952,25.491706364565857,2.4764178487492314,4473334474604992384,1.2892413
217.58695103705165,-49.51921556038845,63.69279861450195,5.369867836762074,5899542995920975360,0.059372425
250.7242233003289,38.92187538840611,34.17695785107425,3.275594774046038,1352588216303348608,1.1990156
259.0894075135262,-35.751821404392324,31.41189956665039,5.989347891904687,5975510968694657536,0.64214945
208.46531370856152,-35.314663098468394,64.06520080566406,5.930762138013399,6169943210465504384,1.1762052
301.3395460260846,56.3417564797772,52.303001403808594,6.10176866938037,2234364999542277888,0.5675931
332.4820122300564,-34.01483916756107,64.3538448446129,5.324439246378793,6611536698273553152,0.33690834
332.5796893023194,19.615923352395043,56.79240036010743,6.016433703922404,1778185149957051008,0.89779854
244.95898537846745,-50.155736848566875,42.42710708000769,3.7502431437264017,5935306123457567616,1.2515533
321.75647148952856,-42.547873746190106,53.89889907836913,5.5392882161016175,6578730294958563968,0.46428728
242.24262530313655,36.49234736794184,34.456948959964954,4.464800729364367,1378163509599547520,1.1889942
214.0174380118947,18.911664282911723,46.3036994934082,5.926575420075305,1233902704963092608,0.37057257
286.3525049765623,13.863053278714878,26.155450375289256,3.007097352671476,4314399312979641728,0.30376935
277.20869269804166,-49.07161003065623,37.45542975502751,3.8459856479000285,6704767209778958976,1.221273
311.66444160468086,16.123416160814827,33.86050033569336,4.021419087450147,1763000413344449792,1.214159
284.68002995157445,-37.10776456300982,31.476999282836918,4.776422049869154,6730853810342681472,0.5487628
253.24143174452243,31.7015944029988,29.746500015258786,5.264639723732894,1313234942798111488,0.4488039
332.7604792457286,-21.23297788968559,56.442001342773445,5.991176780282119,6819531725216652288,0.66498566
264.52259218000665,-54.501099432591694,41.65340042114258,5.213770094677255,5921246427739258112,0.2595539
241.09197630052807,-11.373351065071562,28.044499551430256,4.864546955291806,4343066192373820800,0.61411
224.7183166363312,-4.989724092120318,34.30716226076259,5.981999499342255,6337304342094223744,0.6678357
320.1905508788375,-40.80950612858735,49.5818125763929,4.717080762918423,6582113664036653824,0.086714745
317.58562219320083,10.130905033190228,36.06439971923828,4.660652318928765,1744662586614707072,0.35309362
291.35645874334966,24.909971274770598,28.291700363159176,6.080755134930696,2023112497641814528,0.6918497
297.6947837173009,-10.763365503216727,27.438800811767575,5.293835027265422,4190374813602603392,0.5338378
314.9992836356326,-36.12989218817185,41.70190048217773,6.0184888259817715,6775638705641664896,0.5402379
241.0920070333274,-11.373047155772014,27.687776619556878,4.883028626752381,4343066192373234048,0.5312722
288.8890362583546,-24.17980812340524,27.507299423217777,6.134916424984384,6770313530317154560,0.6959901
238.88444226282857,-60.17796191188136,55.75899887084961,5.815127524354686,5833110434699732352,0.43735075
268.21993758701717,-41.99737250076846,31.88470077514648,6.076721432121609,5956907713041688960,0.7099161
332.963863851598,16.040478120102815,54.17314665014087,5.710956922522013,1775004778213735168,1.1147203
241.7628416587712,-14.071254509411876,27.584299087524407,6.179003702493828,4341501106288171008,0.8027034
240.07872069908825,-16.535093095895803,28.35554805543193,5.35296570399442,6250364583302109312,0.681746
314.10640440953034,50.7284976466769,51.471099853515625,5.7630931666044765,2169756798645092992,0.4756956
298.01276545783395,11.626838524252255,26.983699798583984,6.017123517864853,4303735493232528640,0.82430935
328.4827688631597,-37.364948489137475,56.1545333885197,3.016247013501931,6586825380598949632,0.13039613
231.12179258645267,37.37755402807136,37.62805478860784,4.159502208988149,1387349379494809600,0.44736314
228.87612720123,33.3143352839225,36.93492434680743,3.243241614452926,1278391075717325312,1.2281203
322.0350815524067,32.22568498535471,44.55390167236328,5.691111678563082,1853901609461357568,0.43328476
303.1086735704209,-12.618367150928863,28.21839904785156,5.7362183738592005,6879764552737781888,0.64554596
233.54598102027185,-10.065575353737524,29.102914790552614,4.3468709550258655,6316829270922140032,1.1916356
270.121564030248,-3.690475587902333,22.91580009460449,4.5172778132704074,4177224620176470912,0.54582214
307.2149827750688,-17.813730096893924,30.093552123448937,4.840836362439831,6860945174279114880,0.49764204
261.59255943462085,-24.175828848401483,25.208999633789066,4.112870792903025,4111251723554095104,0.3935337
309.7838788610473,10.086336871828864,30.010828039821746,4.917570897248953,1754191435419155456,0.8794241
223.13619090547917,-30.57744475009906,38.36989974975586,6.175539831533325,6217883669787280384,0.75914335
334.11052726763813,-41.62724287913175,68.92728836988962,4.888949454612566,6569875103187681792,1.0976605
217.0499617322936,-2.227972894104621,37.36259841918945,4.666085048768972,3649422995468596480,0.87327194
335.3981480592304,-21.59860715844817,57.64528273077786,4.84275290385239,6628587855877381120,1.2358932
222.32775328195277,46.11585772157482,47.68209838867189,5.659407530163732,1589840624889560576,0.6360717
231.04921395572018,-10.322955721475942,28.88316836790725,4.796347265904647,6316197051735920896,0.6296773
222.27666892324308,37.81166899995072,41.25230026245117,6.063734986525082,1294674911643124096,0.5356207
